Id,SalePrice
1742,172688.7084
1743,172990.1597
1744,178961.5174
1745,175562.7182
1746,170100.3433
1747,174061.505
1748,172917.073
1749,172378.3585
1750,170457.3029
1751,173908.7539
1752,168448.1644
1753,172355.7266
1754,173449.9237
1755,172494.2642
1756,169326.1368
1757,167694.5023
1758,172781.0623
1759,170897.5937
1760,174003.8819
1761,172657.7957
1762,171149.112
1763,170789.0762
1764,168257.0435
1765,175218.6952
1766,174318.6264
1767,176657.3136
1768,169459.3872
1769,171368.1655
1770,169738.1102
1771,169112.8236
1772,169963.9756
1773,169098.8297
1774,173535.3287
1775,168436.4639
1776,167975.8896
1777,166089.6469
1778,169391.9861
1779,167435.2936
1780,169773.143
1781,168343.1214
1782,167721.3913
1783,171602.394
1784,165781.4804
1785,167913.5833
1786,170156.5109
1787,170975.322
1788,162061.3175
1789,168282.4081
1790,166196.379
1791,175566.0552
1792,171235.0937
1793,170664.4776
1794,171618.956
1795,168779.9514
1796,165924.9344
1797,172930.3666
1798,168252.6077
1799,166307.1487
1800,166356.0517
1801,169374.9984
1802,171265.0314
1803,170238.5376
1804,171977.8243
1805,168786.4746
1806,167078.6635
1807,167406.7978
1808,167282.9407
1809,164204.4479
1810,168244.931
1811,162986.284
1812,164032.6218
1813,168204.5974
1814,165385.4782
1815,162991.3513
1816,165465.1841
1817,169790.9683
1818,167412.1124
1819,167016.9204
1820,162528.1814
1821,165455.2139
1822,170430.3178
1823,160042.4423
1824,166319.7281
1825,166299.582
1826,165564.061
1827,167300.56
1828,167691.4811
1829,174547.9661
1830,169345.3355
1831,166024.649
1832,165451.7119
1833,166655.0584
1834,167207.9866
1835,166905.2994
1836,168439.2654
1837,164495.3248
1838,166330.3573
1839,165741.4902
1840,169338.4826
1841,170089.8514
1842,164565.4313
1843,172650.0367
1844,169599.6139
1845,168342.0502
1846,171084.0866
1847,168570.497
1848,160553.9795
1849,166625.1206
1850,168437.1232
1851,167221.7057
1852,168065.6754
1853,170542.2959
1854,172681.0318
1855,170606.6208
1856,174398.7168
1857,166459.1722
1858,170512.056
1859,166396.7422
1860,173705.2186
1861,166396.4676
1862,177923.1307
1863,177875.2304
1864,177875.2304
1865,182817.6361
1866,181485.7224
1867,178644.6304
1868,179798.1125
1869,176352.2232
1870,177814.7506
1871,178491.3025
1872,172802.2933
1873,176580.478
1874,172364.3234
1875,175926.5304
1876,173948.7442
1877,177169.6884
1878,176437.024
1879,169884.3109
1880,170416.8044
1881,183049.5712
1882,175471.4218
1883,173769.0353
1884,174703.1204
1885,176823.2071
1886,179324.6567
1887,176134.3231
1888,180906.3308
1889,172639.0504
1890,170933.9035
1891,171845.6314
1892,167636.467
1893,168041.0111
1894,169118.4815
1895,169120.9534
1896,166894.368
1897,167415.889
1898,165017.1478
1899,168372.1115
1900,166361.0366
1901,169684.2498
1902,170548.1323
1903,169484.3537
1904,169301.3762
1905,172802.3345
1906,170021.077
1907,172583.2123
1908,169339.6499
1909,170772.6241
1910,169901.628
1911,172097.3831
1912,177567.0913
1913,170861.9705
1914,163279.8386
1915,178730.928
1916,162393.2281
1917,176045.4026
1918,169833.0185
1919,172314.9398
1920,175167.2104
1921,184869.0582
1922,181333.9462
1923,172489.6499
1924,177393.837
1925,174006.4225
1926,184153.6422
1927,169952.1378
1928,172619.7281
1929,169197.0474
1930,169310.9345
1931,173402.5314
1932,171304.9118
1933,174670.079
1934,173495.8878
1935,172379.2099
1936,173900.981
1937,172760.0234
1938,173728.8528
1939,176629.8614
1940,174062.0681
1941,173113.179
1942,172434.0866
1943,173924.327
1944,177297.3496
1945,181184.2988
1946,172108.6579
1947,178749.852
1948,173198.9274
1949,177219.1543
1950,174072.7936
1951,178498.5672
1952,176490.3763
1953,172508.3954
1954,171720.9641
1955,170160.4936
1956,182545.7108
1957,172649.7894
1958,178375.4516
1959,171322.3252
1960,168649.3651
1961,170458.7998
1962,167383.3969
1963,168381.2713
1964,167901.8693
1965,170936.5127
1966,170788.7191
1967,180887.764
1968,184790.8768
1969,181933.2917
1970,183462.3824
1971,184720.5643
1972,182076.2924
1973,176017.0441
1974,178101.0269
1975,190002.4613
1976,179599.2187
1977,179708.5327
1978,180315.1018
1979,181074.1608
1980,174837.5107
1981,182466.362
1982,175910.7377
1983,175291.0126
1984,173067.5857
1985,177698.8312
1986,177320.9426
1987,173879.7089
1988,172798.0087
1989,173156.5338
1990,173711.9888
1991,175813.9481
1992,173871.9498
1993,172498.3018
1994,174269.1329
1995,172971.5104
1996,174962.3429
1997,178155.835
1998,183587.9836
1999,175493.6417
2000,177169.3451
2001,176764.5539
2002,178438.9526
2003,178697.3374
2004,178232.0939
2005,175755.8029
2006,175947.583
2007,177872.4289
2008,175189.2106
2009,174039.9994
2010,173618.7424
2011,169351.2406
2012,174080.7449
2013,173347.5586
2014,173499.5544
2015,173565.2389
2016,174654.6845
2017,173377.8122
2018,169400.0198
2019,170362.5046
2020,168388.0691
2021,167746.289
2022,173584.1354
2023,171287.2375
2024,174261.2228
2025,179597.7631
2026,174183.5496
2027,172744.3542
2028,173074.8094
2029,172347.377
2030,177176.4175
2031,175925.1023
2032,176753.1281
2033,176955.8671
2034,172435.1304
2035,174111.5341
2036,173700.3433
2037,173801.9944
2038,177043.4966
2039,174117.5216
2040,176324.4278
2041,175836.6624
2042,173878.0198
2043,173511.7631
2044,174392.6743
2045,174727.9907
2046,172413.9678
2047,170350.145
2048,171795.2592
2049,173980.7418
2050,170958.2107
2051,163836.2686
2052,169998.2254
2053,170087.2422
2054,164087.1276
2055,171181.3019
2056,167083.4426
2057,168638.8321
2058,173326.9044
2059,169730.4887
2060,172846.2526
2061,172061.5678
2062,169368.8599
2063,166075.8041
2064,171481.929
2065,168482.1122
2066,170333.3083
2067,164841.298
2068,172896.3089
2069,163866.9204
2070,166247.6304
2071,168631.5125
2072,176596.6553
2073,170181.4225
2074,173193.2144
2075,170949.3394
2076,169544.2291
2077,170033.8897
2078,168453.8497
2079,170468.1107
2080,167129.4617
2081,167591.8625
2082,169428.5843
2083,169661.9888
2084,167246.315
2085,168552.9739
2086,167763.6612
2087,169287.4374
2088,166915.242
2089,165031.2516
2090,167486.943
2091,165810.6902
2092,169244.838
2093,166204.7287
2094,165966.7649
2095,171831.7063
2096,162637.3993
2097,164577.5711
2098,172608.4397
2099,164209.7764
2100,163073.2818
2101,168514.8514
2102,166413.5789
2103,165621.6294
2104,168199.0357
2105,164997.1526
2106,166080.3085
2107,170256.926
2108,168108.6594
2109,168483.7601
2110,168924.6964
2111,166419.4702
2112,167937.767
2113,167730.51
2114,165428.9704
2115,168897.5876
2116,168205.8608
2117,172604.1961
2118,166391.098
2119,165381.0698
2120,167031.395
2121,167141.0384
2122,167890.9378
2123,162594.3191
2124,169004.155
2125,170756.5567
2126,171718.4647
2127,170624.8031
2128,165494.49
2129,166757.5607
2130,167881.984
2131,169525.3876
2132,168179.3426
2133,169124.9496
2134,167995.871
2135,168161.3938
2136,162737.1415
2137,168255.0247
2138,170603.833
2139,171312.6846
2140,170239.3753
2141,169804.4678
2142,169289.4149
2143,171873.2621
2144,169568.6874
2145,169899.7603
2146,171201.4206
2147,171823.0544
2148,170295.6253
2149,173841.0096
2150,174097.1694
2151,165822.2396
2152,170854.3625
2153,171649.8826
2154,166087.2299
2155,169089.5874
2156,176276.088
2157,177518.422
2158,173248.201
2159,172422.4274
2160,173138.2141
2161,179012.8784
2162,191937.2634
2163,182084.4223
2164,178032.7469
2165,171283.7906
2166,172694.0917
2167,176829.8813
2168,174446.2874
2169,173898.6191
2170,175200.911
2171,171413.1546
2172,171925.09
2173,171136.6836
2174,175700.7065
2175,179120.0088
2176,180856.1234
2177,175671.0845
2178,174009.018
2179,172210.4324
2180,180041.8855
2181,174898.0316
2182,178295.4575
2183,175629.2953
2184,169235.5956
2185,169544.3665
2186,172178.0777
2187,171801.9196
2188,170957.1122
2189,169406.1996
2190,160674.7192
2191,160791.6275
2192,164615.6388
2193,165237.506
2194,162776.2116
2195,167906.4148
2196,165224.3911
2197,167968.309
2198,167961.9644
2199,169574.5376
2200,168690.2618
2201,169274.2951
2202,167897.3374
2203,170265.6876
2204,169142.8025
2205,167090.0894
2206,169542.4577
2207,171009.2148
2208,172717.5751
2209,175714.2059
2210,169888.1698
2211,166478.2471
2212,167177.2522
2213,164366.6336
2214,168577.3361
2215,166376.1292
2216,170148.12
2217,164797.9843
2218,161005.188
2219,163158.7693
2220,164301.773
2221,179045.7551
2222,178569.3742
2223,180012.3598
2224,175789.1738
2225,167834.2621
2226,176466.0965
2227,173968.2449
2228,179474.469
2229,175816.5024
2230,170516.8488
2231,175251.0086
2232,173867.2531
2233,174380.4245
2234,176323.1918
2235,177175.3464
2236,179254.4542
2237,183408.4397
2238,177612.3826
2239,168369.4474
2240,173051.5457
2241,174493.6661
2242,171342.897
2243,168950.0335
2244,169000.914
2245,167919.9967
2246,169638.684
2247,166022.8501
2248,169100.7797
2249,169643.7791
2250,170803.4957
2251,164689.6866
2252,174249.4949
2253,170058.3755
2254,170745.4331
2255,173670.7901
2256,172220.3339
2257,173745.7169
2258,172593.2374
2259,172413.6796
2260,171795.1218
2261,173143.0344
2262,174308.3267
2263,178107.8934
2264,188951.5915
2265,174514.2379
2266,177721.8337
2267,183673.581
2268,181306.6177
2269,172510.8125
2270,172665.1565
2271,176713.5636
2272,172380.8304
2273,173091.9067
2274,173694.3558
2275,177322.7417
2276,173791.2826
2277,172645.1614
2278,171628.1021
2279,170123.7716
2280,167905.4672
2281,174471.0755
2282,175341.9204
2283,167618.6692
2284,168197.2367
2285,170239.8284
2286,169284.4986
2287,181013.3104
2288,179431.1005
2289,184563.2948
2290,185169.191
2291,176895.4284
2292,183846.2586
2293,188464.8424
2294,180373.9884
2295,188679.2404
2296,178621.6141
2297,177694.9036
2298,180305.8732
2299,180926.7106
2300,179302.2034
2301,177199.1455
2302,180830.484
2303,177298.6679
2304,178601.5915
2305,176364.9948
2306,176563.9022
2307,175235.4629
2308,177049.5804
2309,177542.015
2310,175252.2583
2311,175882.2006
2312,173934.1324
2313,172849.0402
2314,172790.2908
2315,173179.7836
2316,172294.8212
2317,174657.8155
2318,173280.7892
2319,172914.5736
2320,174100.2732
2321,177217.7399
2322,173875.2594
2323,173054.2373
2324,171249.4034
2325,176091.0782
2326,170932.9422
2327,173426.0285
2328,173913.4094
2329,173445.1309
2330,173446.4492
2331,182726.6968
2332,179081.4194
2333,178989.9582
2334,175394.3527
2335,175071.7117
2336,180303.3463
2337,175713.533
2338,180408.5405
2339,175843.6386
2340,185209.2226
2341,175828.3538
2342,176414.1724
2343,177796.788
2344,174923.0117
2345,178294.4137
2346,175719.2734
2347,175475.8576
2348,175416.0782
2349,173466.6366
2350,178229.6494
2351,176887.8892
2352,177863.7497
2353,177217.3003
2354,168863.736
2355,169150.9048
2356,174162.0025
2357,175858.8546
2358,173545.2713
2359,168725.6516
2360,169017.5584
2361,172722.0108
2362,175822.1741
2363,171061.9766
2364,172728.1081
2365,175929.4693
2366,174184.5383
2367,175652.2018
2368,175550.29
2369,176153.6866
2370,172182.1702
2371,172623.4085
2372,175236.7264
2373,175868.9209
2374,180694.2811
2375,175381.3888
2376,179604.1626
2377,182567.9992
2378,169849.4155
2379,173046.2998
2380,170964.8575
2381,173371.9895
2382,172669.0018
2383,175033.2871
2384,174752.9984
2385,171200.8164
2386,169289.209
2387,169652.1011
2388,166515.9576
2389,168925.3555
2390,169278.0991
2391,172934.6237
2392,167761.0244
2393,171008.693
2394,170398.1827
2395,172442.2164
2396,169295.6222
2397,175652.8199
2398,170486.1007
2399,163492.2455
2400,162507.3074
2401,168557.6706
2402,168773.0164
2403,174488.6672
2404,169778.3753
2405,171852.8962
2406,169533.9432
2407,168730.6229
2408,172761.5341
2409,169039.2563
2410,171541.5847
2411,167959.877
2412,170173.0453
2413,169050.6271
2414,169441.356
2415,171717.3935
2416,168509.935
2417,167917.4698
2418,168653.7186
2419,170496.8674
2420,168685.4141
2421,168731.8862
2422,168620.2927
2423,165870.1402
2424,171036.145
2425,177184.3552
2426,172306.8374
2427,165258.2839
2428,169974.9619
2429,167521.907
2430,169119.8136
2431,167850.9475
2432,169782.9208
2433,169830.2994
2434,169804.097
2435,171183.5129
2436,164241.101
2437,167701.2314
2438,168530.4108
2439,169737.8082
2440,169814.4791
2441,165873.5184
2442,165939.8071
2443,167079.8172
2444,170795.6956
2445,164109.8282
2446,167532.756
2447,172483.1131
2448,167082.7285
2449,166928.9063
2450,170376.1414
2451,169844.9112
2452,169504.8294
2453,163845.3872
2454,166136.0642
2455,168487.7976
2456,168379.6234
2457,167453.476
2458,165778.8162
2459,166064.3784
2460,169777.8671
2461,166279.4632
2462,168009.288
2463,167166.8563
2464,170288.6489
2465,169794.9235
2466,168840.0742
2467,169725.7644
2468,163810.6704
2469,165134.3308
2470,171640.6814
2471,170736.1084
2472,172314.3356
2473,168916.5527
2474,165360.7865
2475,170906.0806
2476,167015.2724
2477,168829.0878
2478,173382.5914
2479,169304.4937
2480,171437.5855
2481,168876.7273
2482,171224.1624
2483,168168.3976
2484,170314.247
2485,168693.9011
2486,170488.765
2487,171044.1376
2488,167959.4376
2489,170809.5108
2490,169966.6946
2491,164729.2099
2492,173779.1702
2493,170308.0949
2494,170990.6891
2495,164911.9674
2496,173272.2473
2497,169333.9372
2498,168507.4631
2499,164780.1316
2500,170184.2789
2501,168955.8839
2502,170156.9366
2503,166301.3809
2504,173485.2448
2505,173609.9395
2506,179281.6452
2507,182381.4378
2508,179285.0372
2509,178139.7401
2510,176998.2605
2511,174533.986
2512,174554.4754
2513,174790.9561
2514,171832.8324
2515,174289.9933
2516,172954.8935
2517,171602.9159
2518,171180.5603
2519,175338.1439
2520,174129.9912
2521,173551.5197
2522,174608.9676
2523,169778.8972
2524,170496.9223
2525,171816.9434
2526,173136.9506
2527,168899.2356
2528,169977.4612
2529,171770.7047
2530,171250.0626
2531,179037.4877
2532,175313.7406
2533,174106.6452
2534,175407.3304
2535,178610.669
2536,174968.7424
2537,175509.5993
2538,173776.1765
2539,175003.6103
2540,174253.1341
2541,173226.3931
2542,172574.7391
2543,169753.4225
2544,170870.6772
2545,170079.9637
2546,171395.8786
2547,171193.8538
2548,169482.9666
2549,173375.6974
2550,230597.8088
2551,171991.2552
2552,169765.6312
2553,160787.8236
2554,165877.9541
2555,165930.3038
2556,167436.9002
2557,169816.484
2558,167855.5894
2559,169305.4276
2560,168466.5938
2561,166222.4854
2562,166141.681
2563,166473.4817
2564,168604.0055
2565,165842.4545
2566,168845.3064
2567,169667.688
2568,174050.3404
2569,174091.896
2570,169853.2883
2571,176369.3893
2572,172033.2229
2573,175843.5562
2574,171985.4736
2575,170785.0388
2576,166473.8388
2577,170665.6174
2578,163468.46
2579,162499.0952
2580,165720.7535
2581,172859.2163
2582,167412.703
2583,178583.9448
2584,172073.6389
2585,176727.3377
2586,177490.4617
2587,175601.3351
2588,169780.133
2589,171378.1769
2590,175456.4393
2591,169733.6196
2592,176180.0125
2593,179602.5696
2594,173194.8898
2595,174530.1132
2596,180957.6644
2597,175433.9309
2598,175494.1085
2599,181440.8707
2600,171264.8392
2601,171813.7435
2602,167140.1458
2603,167963.942
2604,165079.0146
2605,167423.9639
2606,172974.8886
2607,173640.0696
2608,174682.0816
2609,172149.2935
2610,165770.7
2611,171509.6969
2612,173174.9221
2613,169122.3128
2614,169359.4939
2615,170148.381
2616,169148.8175
2617,177555.3634
2618,175237.2757
2619,174764.328
2620,172788.2584
2621,172146.8216
2622,172733.0246
2623,175331.8817
2624,180293.6783
2625,179658.9844
2626,173268.965
2627,172357.814
2628,179764.0136
2629,179499.2844
2630,177384.7871
2631,182274.8702
2632,178064.621
2633,178625.3906
2634,182273.3048
2635,172641.7282
2636,172182.9941
2637,173052.6306
2638,175311.8866
2639,171753.1951
2640,171683.432
2641,170650.1815
2642,176348.735
2643,168795.5521
2644,170566.2186
2645,167315.4466
2646,167062.706
2647,167572.2382
2648,171383.9585
2649,168940.654
2650,169603.0746
2651,170930.3054
2652,182351.088
2653,178646.8826
2654,179610.0816
2655,184875.6089
2656,176778.218
2657,179312.1185
2658,176274.7559
2659,176502.0767
2660,180286.4548
2661,182493.1962
2662,181697.7584
2663,179393.9255
2664,176806.3156
2665,181326.4618
2666,177647.5662
2667,172586.6868
2668,172989.1708
2669,174173.8541
2670,176184.0638
2671,173166.806
2672,174249.3302
2673,174894.1452
2674,174907.1778
2675,173502.5345
2676,173409.0133
2677,173485.6292
2678,175752.0401
2679,177894.0582
2680,177439.1006
2681,180520.6972
2682,177860.1516
2683,181821.6842
2684,178065.1565
2685,176914.5172
2686,177323.14
2687,182345.9656
2688,175642.6163
2689,175225.3829
2690,184887.3366
2691,174558.4854
2692,169091.4688
2693,176073.0331
2694,168913.2432
2695,173877.951
2696,173312.0316
2697,174917.0105
2698,173437.5091
2699,174825.9475
2700,173168.9346
2701,171969.6396
2702,170904.0343
2703,168185.5361
2704,171403.3493
2705,168645.726
2706,168369.2138
2707,170311.0474
2708,169080.4824
2709,165615.3259
2710,168636.4151
2711,177830.159
2712,179917.8497
2713,174519.0034
2714,172310.0234
2715,172650.8057
2716,172106.4469
2717,172173.8616
2718,176069.9844
2719,172491.3528
2720,172530.0797
2721,170686.9309
2722,172003.4912
2723,171558.8058
2724,168777.205
2725,169306.6085
2726,171849.2844
2727,171556.8558
2728,170471.5714
2729,170280.2994
2730,169575.3204
2731,166353.5659
2732,167301.9196
2733,171921.6019
2734,169691.8854
2735,168349.2463
2736,167358.2932
2737,167613.0386
2738,172423.9243
2739,171535.5424
2740,169471.7742
2741,169697.0902
2742,170641.2277
2743,169304.2465
2744,171226.3321
2745,169784.1706
2746,169322.8134
2747,165417.8604
2748,169024.0265
2749,168693.956
2750,168257.2906
2751,168562.9303
2752,171279.6845
2753,175010.4905
2754,181537.3307
2755,170092.186
2756,167797.8012
2757,168739.7416
2758,164639.3142
2759,168930.2446
2760,170048.0759
2761,169538.5025
2762,170045.5078
2763,172855.9754
2764,166796.1776
2765,174107.9362
2766,170609.1478
2767,164052.3972
2768,168445.2118
2769,169568.0144
2770,170535.9787
2771,168143.8019
2772,166838.3376
2773,169470.0714
2774,168669.2093
2775,167378.5903
2776,168999.4858
2777,169685.9527
2778,164242.6804
2779,169739.7996
2780,167161.5966
2781,165199.4246
2782,167612.8601
2783,165124.8275
2784,170080.925
2785,168986.6455
2786,162901.6068
2787,167786.9246
2788,165152.2385
2789,170487.4603
2790,163531.8924
2791,170899.0219
2792,163984.9274
2793,168013.6277
2794,165950.0656
2795,166028.3432
2796,164804.2465
2797,173560.3226
2798,166114.7506
2799,167930.4887
2800,162235.1486
2801,166588.6735
2802,167480.5572
2803,174895.2026
2804,164580.1804
2805,162331.5536
2806,165305.8823
2807,171642.0822
2808,171501.8417
2809,168806.0989
2810,169309.3826
2811,171414.3493
2812,172846.2386
2813,176196.4372
2814,176573.5978
2815,166066.5756
2816,175834.314
2817,171542.8345
2818,170513.6077
2819,171071.2874
2820,169884.7915
2821,166688.951
2822,170616.4811
2823,179097.9264
2824,175032.6828
2825,169755.5648
2826,169291.2552
2827,168680.0033
2828,173669.3345
2829,177120.9641
2830,178221.2861
2831,175452.9648
2832,179186.2014
2833,179699.2904
2834,175394.339
2835,176868.1686
2836,174435.4522
2837,172850.798
2838,172415.4373
2839,172833.2336
2840,175909.6939
2841,173902.629
2842,175173.1292
2843,169811.9246
2844,172978.1844
2845,168585.4798
2846,174779.7775
2847,174128.7277
2848,174774.559
2849,173865.2207
2850,176361.1496
2851,173893.84
2852,175214.589
2853,174958.6624
2854,172114.5492
2855,176011.8805
2856,174495.4514
2857,173958.7418
2858,175694.2246
2859,169326.947
2860,167329.6464
2861,170856.9442
2862,174638.5757
2863,167675.7706
2864,175124.6383
2865,171903.1723
2866,172717.1081
2867,166025.1571
2868,168622.435
2869,167409.8465
2870,170792.7978
2871,163959.1919
2872,162686.8514
2873,165555.7663
2874,168049.443
2875,168283.6303
2876,168018.6264
2877,165752.394
2878,166645.8571
2879,167948.4512
2880,166685.0234
2881,167098.6038
2882,169323.7747
2883,170099.5469
2884,170778.502
2885,167789.6302
2886,171321.6385
2887,166192.2043
2888,169092.6499
2889,161461.6699
2890,164468.8614
2891,169383.87
2892,160111.5463
2893,163639.5722
2894,160774.1042
2895,178885.5881
2896,178947.0703
2897,175566.9754
2898,174348.4543
2899,175161.113
2900,171914.9003
2901,173968.9042
2902,175324.411
2903,180698.2636
2904,181210.8582
2905,162733.049
2906,177128.0228
2907,167207.8628
2908,169457.0664
2909,176265.5273
2910,164177.2568
2911,167160.7453
2912,170128.0289
2913,167218.863
2914,164417.8573
2915,164282.4647
2916,167432.959
2917,173181.2393
2918,167265.9805
2919,175114.0366
